Barbarian 	Berserker, Totem Warrior
Bard, 	Lore, Valor
Cleric, Knowledge, Life, Light, Nature, Tempest, Trickery, War
Druid, 	Land, Moon
Fighter, Champion, Battle Master, Eldritch Knight
Monk, 	Open Hand, Shadow, Four Elements
Paladin, Ancients, Devotion, Vengeance
Ranger, Beast Master, Hunter
Rogue, 	Assassin, Arcane Trickster, Thief
Sorcerer, Draconic Bloodline, Wild Magic
Warlock, The Archfey, The Fiend, and The Great Old One
Wizard, Abjuration, Conjuration, Divination, Enchantment, Evocation, Illusion, Necromancy, Transmutation
Artificer, Alchemist, Armorer, Artillerist, Battle Smith